2023-03-11 14:30:02,1 433.95
2023-03-11 14:35:03,1 435.51
2023-03-11 14:40:03,1 435.16
2023-03-11 14:45:02,1 435.06
2023-03-11 14:50:02,1 435.88
2023-03-11 14:55:02,1 435.32
2023-03-11 15:00:03,1 435.40
2023-03-11 15:05:02,1 436.90
2023-03-11 15:10:02,1 435.70
2023-03-11 15:15:02,1 432.40
2023-03-11 15:20:03,1 433.47
2023-03-11 15:25:02,1 434.28
2023-03-11 15:30:03,1 433.11
2023-03-11 15:35:02,1 433.52
2023-03-11 15:40:02,1 434.84
2023-03-11 15:45:02,1 434.49
2023-03-11 15:50:03,1 433.95
2023-03-11 15:55:02,1 432.92
2023-03-11 16:00:03,1 432.42
2023-03-11 16:05:02,1 432.02
2023-03-11 16:10:02,1 430.51
2023-03-11 16:15:02,1 431.65
2023-03-11 16:20:02,1 431.64
2023-03-11 16:25:02,1 431.21
2023-03-11 16:30:02,1 428.84
2023-03-11 16:35:02,1 429.21
2023-03-11 16:40:02,1 431.87
2023-03-11 16:45:02,1 430.48
2023-03-11 16:50:03,1 435.96
2023-03-11 16:55:02,1 435.43
2023-03-11 17:00:02,1 435.80
2023-03-11 17:05:02,1 435.25
2023-03-11 17:10:03,1 437.87
2023-03-11 17:15:03,1 438.06
2023-03-11 17:20:03,1 439.12
2023-03-11 17:25:02,1 441.00
2023-03-11 17:30:03,1 442.38
2023-03-11 17:35:03,1 442.35
2023-03-11 17:40:03,1 443.30
2023-03-11 17:45:02,1 445.33
2023-03-11 17:50:02,1 448.44
2023-03-11 17:55:02,1 447.60
2023-03-11 18:00:03,1 446.97
2023-03-11 18:05:02,1 456.97
2023-03-11 18:10:02,1 451.64
2023-03-11 18:15:02,1 452.52
2023-03-11 18:20:02,1 453.57
2023-03-11 18:25:02,1 454.85
2023-03-11 18:30:02,1 456.10
2023-03-11 18:35:02,1 457.80
2023-03-11 18:40:03,1 457.53
2023-03-11 18:45:02,1 457.17
2023-03-11 18:50:02,1 456.82
2023-03-11 18:55:03,1 453.40
2023-03-11 19:00:02,1 462.75
2023-03-11 19:05:03,1 461.11
2023-03-11 19:10:02,1 461.83
2023-03-11 19:15:02,1 448.78
2023-03-11 19:20:03,1 449.22
2023-03-11 19:25:02,1 449.59
2023-03-11 19:30:03,1 451.22
2023-03-11 19:35:02,1 449.83
2023-03-11 19:40:02,1 449.22
2023-03-11 19:45:02,1 450.44
2023-03-11 19:50:02,1 450.76
2023-03-11 19:55:02,1 451.68
2023-03-11 20:00:03,1 451.67
2023-03-11 20:05:02,1 455.82
2023-03-11 20:10:03,1 455.49
2023-03-11 20:15:02,1 455.11
2023-03-11 20:20:02,1 455.65
2023-03-11 20:25:02,1 457.17
2023-03-11 20:30:02,1 457.76
2023-03-11 20:35:02,1 464.66
2023-03-11 20:40:02,1 470.45
2023-03-11 20:45:02,1 467.96
2023-03-11 20:50:02,1 466.74
2023-03-11 20:55:02,1 467.84
2023-03-11 21:00:03,1 469.63
2023-03-11 21:05:02,1 468.27
2023-03-11 21:10:03,1 468.96
2023-03-11 21:15:02,1 466.68
2023-03-11 21:20:03,1 464.22
2023-03-11 21:25:03,1 463.43
2023-03-11 21:30:03,1 463.77
2023-03-11 21:35:02,1 461.87
2023-03-11 21:40:03,1 463.25
2023-03-11 21:45:02,1 463.94
2023-03-11 21:50:02,1 464.64
2023-03-11 21:55:02,1 464.08
2023-03-11 22:00:03,1 468.83
2023-03-11 22:05:02,1 466.87
2023-03-11 22:10:02,1 466.05
2023-03-11 22:15:02,1 466.97
2023-03-11 22:20:02,1 464.71
2023-03-11 22:25:02,1 465.91
2023-03-11 22:30:03,1 469.81
2023-03-11 22:35:01,1 467.64
2023-03-11 22:40:02,1 467.76
2023-03-11 22:45:02,1 467.91
2023-03-11 22:50:02,1 461.96
2023-03-11 22:55:03,1 463.64
2023-03-11 23:00:02,1 463.40
2023-03-11 23:05:02,1 463.73
2023-03-11 23:10:03,1 463.65
2023-03-11 23:15:03,1 463.62
2023-03-11 23:20:03,1 463.56
2023-03-11 23:25:02,1 463.05
2023-03-11 23:30:02,1 462.19
2023-03-11 23:35:03,1 463.65
2023-03-11 23:40:02,1 467.35
2023-03-11 23:45:02,1 468.10
2023-03-11 23:50:03,1 467.40
2023-03-11 23:55:03,1 472.75
2023-03-12 00:00:03,1 471.12
2023-03-12 00:05:02,1 472.45
2023-03-12 00:10:03,1 476.13
2023-03-12 00:15:02,1 471.58
2023-03-12 00:20:02,1 475.36
2023-03-12 00:25:02,1 474.21
2023-03-12 00:30:03,1 472.20
2023-03-12 00:35:03,1 467.74
2023-03-12 00:40:02,1 467.14
2023-03-12 00:45:02,1 464.70
2023-03-12 00:50:02,1 464.67
2023-03-12 00:55:02,1 465.46
2023-03-12 01:00:03,1 469.29
2023-03-12 01:05:03,1 469.35
2023-03-12 01:10:02,1 469.22
2023-03-12 01:15:02,1 469.49
2023-03-12 01:20:02,1 469.65
2023-03-12 01:25:02,1 470.75
2023-03-12 01:30:03,1 469.76
2023-03-12 01:35:02,1 468.25
2023-03-12 01:40:03,1 466.16
2023-03-12 01:45:02,1 466.49
2023-03-12 01:50:03,1 464.85
2023-03-12 01:55:02,1 465.19
2023-03-12 02:00:02,1 465.23
2023-03-12 02:05:02,1 465.17
2023-03-12 02:10:03,1 463.65
2023-03-12 02:15:03,1 460.50
2023-03-12 02:20:02,1 459.56
2023-03-12 02:25:02,1 460.47
2023-03-12 02:30:03,1 460.17
2023-03-12 02:35:03,1 460.02
2023-03-12 02:40:02,1 459.19
2023-03-12 02:45:02,1 459.20
2023-03-12 02:50:02,1 463.57
2023-03-12 02:55:02,1 463.07
2023-03-12 03:00:03,1 465.04
2023-03-12 03:05:02,1 469.70
2023-03-12 03:10:02,1 468.96
2023-03-12 03:15:03,1 473.50
2023-03-12 03:20:02,1 472.48
2023-03-12 03:25:02,1 470.60
2023-03-12 03:30:02,1 468.93
2023-03-12 03:35:02,1 469.25
2023-03-12 03:40:02,1 468.62
2023-03-12 03:45:02,1 469.16
2023-03-12 03:50:02,1 469.75
2023-03-12 03:55:02,1 470.52
2023-03-12 04:00:02,1 469.37
2023-03-12 04:05:02,1 470.09
2023-03-12 04:10:03,1 467.94
2023-03-12 04:15:02,1 469.86
2023-03-12 04:20:03,1 469.21
2023-03-12 04:25:02,1 468.44
2023-03-12 04:30:02,1 467.11
2023-03-12 04:35:02,1 466.94
2023-03-12 04:40:02,1 468.97
2023-03-12 04:45:02,1 468.50
2023-03-12 04:50:03,1 468.83
2023-03-12 04:55:02,1 467.53
2023-03-12 05:00:03,1 467.51
2023-03-12 05:05:03,1 469.79
2023-03-12 05:10:03,1 472.15
2023-03-12 05:15:02,1 472.51
2023-03-12 05:20:03,1 472.72
2023-03-12 05:25:02,1 472.64
2023-03-12 05:30:02,1 469.89
2023-03-12 05:35:02,1 471.61
2023-03-12 05:40:02,1 471.13
2023-03-12 05:45:03,1 468.94
2023-03-12 05:50:02,1 469.81
2023-03-12 05:55:02,1 466.77
2023-03-12 06:00:03,1 466.72
2023-03-12 06:05:02,1 467.27
2023-03-12 06:10:02,1 467.39
2023-03-12 06:15:02,1 467.72
2023-03-12 06:20:02,1 466.82
2023-03-12 06:25:03,1 466.08
2023-03-12 06:30:03,1 465.70
2023-03-12 06:35:02,1 466.42
2023-03-12 06:40:03,1 464.90
2023-03-12 06:45:02,1 464.70
2023-03-12 06:50:02,1 464.64
2023-03-12 06:55:02,1 464.92
2023-03-12 07:00:03,1 462.42
2023-03-12 07:05:03,1 462.56
2023-03-12 07:10:02,1 462.50
2023-03-12 07:15:02,1 461.94
2023-03-12 07:20:03,1 461.92
2023-03-12 07:25:02,1 462.98
2023-03-12 07:30:02,1 463.18
2023-03-12 07:35:02,1 462.72
2023-03-12 07:40:03,1 462.05
2023-03-12 07:45:02,1 461.38
2023-03-12 07:50:02,1 459.74
2023-03-12 07:55:02,1 462.35
2023-03-12 08:00:02,1 460.92
2023-03-12 08:05:02,1 462.24
2023-03-12 08:10:02,1 463.19
2023-03-12 08:15:02,1 470.70
2023-03-12 08:20:02,1 471.11
2023-03-12 08:25:02,1 470.59
2023-03-12 08:30:02,1 464.55
2023-03-12 08:35:02,1 464.01
2023-03-12 08:40:02,1 465.13
2023-03-12 08:45:02,1 465.66
2023-03-12 08:50:03,1 465.11
2023-03-12 08:55:02,1 463.45
2023-03-12 09:00:02,1 465.71
2023-03-12 09:05:02,1 467.53
2023-03-12 09:10:02,1 466.49
2023-03-12 09:15:03,1 465.98
2023-03-12 09:20:03,1 465.17
2023-03-12 09:25:02,1 466.23
2023-03-12 09:30:03,1 465.80
2023-03-12 09:35:02,1 466.30
2023-03-12 09:40:03,1 466.02
2023-03-12 09:45:02,1 465.67
2023-03-12 09:50:02,1 464.61
2023-03-12 09:55:02,1 463.86
2023-03-12 10:00:03,1 463.07
2023-03-12 10:05:02,1 462.01
2023-03-12 10:10:02,1 461.97
2023-03-12 10:15:02,1 463.36
2023-03-12 10:20:02,1 461.93
2023-03-12 10:25:02,1 463.22
2023-03-12 10:30:03,1 466.07
2023-03-12 10:35:01,1 464.97
2023-03-12 10:40:03,1 465.20
2023-03-12 10:45:02,1 464.29
2023-03-12 10:50:02,1 465.06
2023-03-12 10:55:02,1 464.03
2023-03-12 11:00:03,1 465.03
2023-03-12 11:05:02,1 465.68
2023-03-12 11:10:02,1 466.23
2023-03-12 11:15:02,1 466.58
2023-03-12 11:20:03,1 466.40
2023-03-12 11:25:03,1 470.22
2023-03-12 11:30:02,1 469.58
2023-03-12 11:35:02,1 468.72
2023-03-12 11:40:03,1 468.64
2023-03-12 11:45:02,1 468.29
2023-03-12 11:50:03,1 467.00
2023-03-12 11:55:02,1 465.59
2023-03-12 12:00:03,1 467.25
2023-03-12 12:05:02,1 466.57
2023-03-12 12:10:03,1 465.16
2023-03-12 12:15:02,1 464.41
2023-03-12 12:20:03,1 459.52
2023-03-12 12:25:02,1 458.10
2023-03-12 12:30:02,1 458.84
2023-03-12 12:35:02,1 458.98
2023-03-12 12:40:02,1 457.90
2023-03-12 12:45:03,1 459.32
2023-03-12 12:50:02,1 459.24
2023-03-12 12:55:02,1 458.23
2023-03-12 13:00:02,1 460.10
2023-03-12 13:05:02,1 459.55
2023-03-12 13:10:03,1 460.23
2023-03-12 13:15:03,1 462.80
2023-03-12 13:20:03,1 464.21
2023-03-12 13:25:02,1 465.12
2023-03-12 13:30:02,1 464.54
2023-03-12 13:35:02,1 463.79
2023-03-12 13:40:03,1 465.07
2023-03-12 13:45:03,1 466.31
2023-03-12 13:50:02,1 466.70
2023-03-12 13:55:02,1 465.04
2023-03-12 14:00:02,1 463.71
2023-03-12 14:05:02,1 463.06
2023-03-12 14:10:02,1 457.97
2023-03-12 14:15:02,1 459.28
2023-03-12 14:20:03,1 458.27
2023-03-12 14:25:02,1 458.27
2023-03-12 14:30:02,1 459.37
2023-03-12 14:35:02,1 460.33
2023-03-12 14:40:02,1 460.52
2023-03-12 14:45:02,1 460.61
2023-03-12 14:50:03,1 461.52
2023-03-12 14:55:02,1 463.24
2023-03-12 15:00:03,1 458.78
2023-03-12 15:05:02,1 456.16
2023-03-12 15:10:02,1 459.13
2023-03-12 15:15:02,1 458.84
2023-03-12 15:20:02,1 458.79
2023-03-12 15:25:03,1 459.19
2023-03-12 15:30:02,1 458.63
2023-03-12 15:35:03,1 457.72
2023-03-12 15:40:02,1 458.54
2023-03-12 15:45:02,1 457.03
2023-03-12 15:50:03,1 458.95
2023-03-12 15:55:03,1 457.96
2023-03-12 16:00:02,1 459.17
2023-03-12 16:05:03,1 458.86
2023-03-12 16:10:02,1 459.01
2023-03-12 16:15:02,1 461.19
2023-03-12 16:20:03,1 460.55
2023-03-12 16:25:02,1 462.30
2023-03-12 16:30:03,1 462.89
2023-03-12 16:35:02,1 462.73
2023-03-12 16:40:03,1 475.09
2023-03-12 16:45:02,1 473.66
2023-03-12 16:50:02,1 473.47
2023-03-12 16:55:03,1 476.98
2023-03-12 17:00:03,1 478.94
2023-03-12 17:05:02,1 477.99
2023-03-12 17:10:02,1 475.15
2023-03-12 17:15:02,1 476.86
2023-03-12 17:20:02,1 477.60
2023-03-12 17:25:03,1 478.61
2023-03-12 17:30:02,1 513.99
2023-03-12 17:35:02,1 514.62
2023-03-12 17:40:02,1 515.13
2023-03-12 17:45:02,1 517.87
2023-03-12 17:50:02,1 529.57
2023-03-12 17:55:02,1 524.77
2023-03-12 18:00:03,1 527.08
2023-03-12 18:05:02,1 531.87
2023-03-12 18:10:03,1 528.08
2023-03-12 18:15:03,1 529.89
2023-03-12 18:20:02,1 530.86
2023-03-12 18:25:02,1 536.59
2023-03-12 18:30:02,1 541.31
2023-03-12 18:35:02,1 539.16
2023-03-12 18:40:04,1 559.93
2023-03-12 18:45:03,1 556.99
2023-03-12 18:50:03,1 554.40
2023-03-12 18:55:03,1 554.37
2023-03-12 19:00:02,1 552.09
2023-03-12 19:05:02,1 553.72
2023-03-12 19:10:03,1 558.49
2023-03-12 19:15:02,1 551.52
2023-03-12 19:20:02,1 551.69
2023-03-12 19:25:02,1 543.21
2023-03-12 19:30:02,1 541.41
2023-03-12 19:35:02,1 535.14
2023-03-12 19:40:03,1 536.82
2023-03-12 19:45:01,1 536.87
2023-03-12 19:50:02,1 536.74
2023-03-12 19:55:02,1 536.49
2023-03-12 20:00:03,1 530.34
2023-03-12 20:05:02,1 532.95
2023-03-12 20:10:03,1 534.42
2023-03-12 20:15:02,1 536.24
2023-03-12 20:20:02,1 537.40
2023-03-12 20:25:02,1 538.95
2023-03-12 20:30:03,1 542.04
2023-03-12 20:35:02,1 557.71
2023-03-12 20:40:02,1 556.32
2023-03-12 20:45:02,1 552.56
2023-03-12 20:50:02,1 551.84
2023-03-12 20:55:02,1 549.02
2023-03-12 21:00:02,1 552.27
2023-03-12 21:05:03,1 551.59
2023-03-12 21:10:02,1 550.35
2023-03-12 21:15:02,1 553.65
2023-03-12 21:20:03,1 550.27
2023-03-12 21:25:02,1 551.96
2023-03-12 21:30:02,1 548.89
2023-03-12 21:35:03,1 548.32
2023-03-12 21:40:03,1 553.53
2023-03-12 21:45:02,1 550.95
2023-03-12 21:50:02,1 548.50
2023-03-12 21:55:02,1 550.24
2023-03-12 22:00:03,1 551.35
2023-03-12 22:05:02,1 546.80
2023-03-12 22:10:02,1 545.17
2023-03-12 22:15:03,1 548.36
2023-03-12 22:20:02,1 558.46
2023-03-12 22:25:02,1 586.38
2023-03-12 22:30:02,1 598.29
2023-03-12 22:35:02,1 592.51
2023-03-12 22:40:02,1 587.95
2023-03-12 22:45:02,1 586.11
2023-03-12 22:50:02,1 584.53
2023-03-12 22:55:03,1 578.17
2023-03-12 23:00:02,1 575.37
2023-03-12 23:05:02,1 574.03
2023-03-12 23:10:02,1 574.80
2023-03-12 23:15:02,1 581.56
2023-03-12 23:20:02,1 578.55
2023-03-12 23:25:02,1 586.13
2023-03-12 23:30:02,1 582.49
2023-03-12 23:35:02,1 583.06
2023-03-12 23:40:02,1 578.91
2023-03-12 23:45:02,1 583.49
2023-03-12 23:50:03,1 584.12
2023-03-12 23:55:02,1 585.16
2023-03-13 00:00:02,1 589.52
2023-03-13 00:05:02,1 590.63
2023-03-13 00:10:02,1 582.59
2023-03-13 00:15:02,1 587.07
2023-03-13 00:20:02,1 587.84
2023-03-13 00:25:02,1 605.19
2023-03-13 00:30:03,1 597.01
2023-03-13 00:35:02,1 599.89
2023-03-13 00:40:03,1 601.55
2023-03-13 00:45:02,1 620.75
2023-03-13 00:50:03,1 623.16
2023-03-13 00:55:02,1 621.41
2023-03-13 01:00:03,1 620.71
2023-03-13 01:05:03,1 621.11
2023-03-13 01:10:03,1 620.55
2023-03-13 01:15:02,1 615.96
2023-03-13 01:20:03,1 616.60
2023-03-13 01:25:02,1 617.06
2023-03-13 01:30:03,1 616.01
2023-03-13 01:35:02,1 621.50
2023-03-13 01:40:03,1 617.23
2023-03-13 01:45:02,1 613.02
2023-03-13 01:50:02,1 616.02
2023-03-13 01:55:02,1 612.46
2023-03-13 02:00:02,1 610.25
2023-03-13 02:05:02,1 612.81
2023-03-13 02:10:03,1 613.67
2023-03-13 02:15:03,1 612.34
2023-03-13 02:20:03,1 610.67
2023-03-13 02:25:02,1 611.60
2023-03-13 02:30:03,1 605.26
2023-03-13 02:35:02,1 603.97
2023-03-13 02:40:02,1 603.76
2023-03-13 02:45:02,1 602.30
2023-03-13 02:50:03,1 595.03
2023-03-13 02:55:02,1 599.47
2023-03-13 03:00:03,1 599.55
2023-03-13 03:05:02,1 599.36
2023-03-13 03:10:03,1 599.23
2023-03-13 03:15:03,1 596.17
2023-03-13 03:20:02,1 596.32
2023-03-13 03:25:02,1 594.45
2023-03-13 03:30:02,1 597.24
2023-03-13 03:35:02,1 597.19
2023-03-13 03:40:02,1 600.83
2023-03-13 03:45:02,1 598.50
2023-03-13 03:50:02,1 595.61
2023-03-13 03:55:02,1 596.05
2023-03-13 04:00:03,1 594.56
2023-03-13 04:05:03,1 598.23
2023-03-13 04:10:03,1 596.57
2023-03-13 04:15:02,1 595.54
2023-03-13 04:20:03,1 600.83
2023-03-13 04:25:02,1 601.38
2023-03-13 04:30:02,1 602.75
2023-03-13 04:35:03,1 600.43
2023-03-13 04:40:03,1 601.27
2023-03-13 04:45:02,1 602.02
2023-03-13 04:50:03,1 602.40
2023-03-13 04:55:03,1 602.71
2023-03-13 05:00:02,1 599.25
2023-03-13 05:05:02,1 601.20
2023-03-13 05:10:03,1 602.63
2023-03-13 05:15:02,1 601.99
2023-03-13 05:20:02,1 602.41
2023-03-13 05:25:02,1 603.29
2023-03-13 05:30:02,1 601.64
2023-03-13 05:35:02,1 600.02
2023-03-13 05:40:02,1 601.82
2023-03-13 05:45:02,1 601.95
2023-03-13 05:50:02,1 601.59
2023-03-13 05:55:02,1 601.85
2023-03-13 06:00:03,1 602.56
2023-03-13 06:05:03,1 602.82
2023-03-13 06:10:02,1 602.95
2023-03-13 06:15:02,1 600.40
2023-03-13 06:20:02,1 600.64
2023-03-13 06:25:02,1 602.20
2023-03-13 06:30:03,1 598.88
2023-03-13 06:35:02,1 601.03
2023-03-13 06:40:03,1 600.79
2023-03-13 06:45:02,1 601.97
2023-03-13 06:50:03,1 606.07
2023-03-13 06:55:02,1 605.92
2023-03-13 07:00:03,1 605.30
2023-03-13 07:05:02,1 606.32
2023-03-13 07:10:03,1 604.75
2023-03-13 07:15:02,1 604.74
2023-03-13 07:20:02,1 607.27
2023-03-13 07:25:02,1 608.05
2023-03-13 07:30:02,1 613.24
2023-03-13 07:35:02,1 610.77
2023-03-13 07:40:02,1 613.15
2023-03-13 07:45:02,1 612.57
2023-03-13 07:50:02,1 614.15
2023-03-13 07:55:02,1 612.38
2023-03-13 08:00:03,1 610.45
2023-03-13 08:05:02,1 608.51
2023-03-13 08:10:03,1 606.86
2023-03-13 08:15:03,1 604.70
2023-03-13 08:20:02,1 605.15
2023-03-13 08:25:02,1 602.74
2023-03-13 08:30:02,1 603.55
2023-03-13 08:35:02,1 602.20
2023-03-13 08:40:03,1 599.09
2023-03-13 08:45:02,1 597.25
2023-03-13 08:50:02,1 595.36
2023-03-13 08:55:02,1 592.46
2023-03-13 09:00:03,1 594.18
2023-03-13 09:05:03,1 592.15
2023-03-13 09:10:03,1 594.90
2023-03-13 09:15:02,1 596.18
2023-03-13 09:20:03,1 597.42
2023-03-13 09:25:02,1 593.22
2023-03-13 09:30:03,1 591.56
2023-03-13 09:35:03,1 588.32
2023-03-13 09:40:02,1 581.11
2023-03-13 09:45:02,1 583.82
2023-03-13 09:50:03,1 584.62
2023-03-13 09:55:02,1 582.73
2023-03-13 10:00:03,1 570.30
2023-03-13 10:05:01,1 578.64
2023-03-13 10:10:02,1 581.36
2023-03-13 10:15:03,1 580.19
2023-03-13 10:20:03,1 575.70
2023-03-13 10:25:02,1 579.29
2023-03-13 10:30:02,1 585.86
2023-03-13 10:35:03,1 585.05
2023-03-13 10:40:03,1 589.56
2023-03-13 10:45:03,1 588.81
2023-03-13 10:50:03,1 583.47
2023-03-13 10:55:03,1 585.88
2023-03-13 11:00:02,1 591.33
2023-03-13 11:05:02,1 589.08
2023-03-13 11:10:03,1 593.71
2023-03-13 11:15:03,1 586.88
2023-03-13 11:20:02,1 585.28
2023-03-13 11:25:02,1 586.30
2023-03-13 11:30:03,1 583.91
2023-03-13 11:35:02,1 583.33
2023-03-13 11:40:03,1 583.19
2023-03-13 11:45:02,1 582.79
2023-03-13 11:50:03,1 582.74
2023-03-13 11:55:02,1 584.33
2023-03-13 12:00:03,1 586.87
2023-03-13 12:05:02,1 584.05
2023-03-13 12:10:02,1 583.53
2023-03-13 12:15:03,1 580.00
2023-03-13 12:20:02,1 584.96
2023-03-13 12:25:02,1 582.70
2023-03-13 12:30:03,1 585.11
2023-03-13 12:35:02,1 585.94
2023-03-13 12:40:03,1 582.18
2023-03-13 12:45:02,1 581.10
2023-03-13 12:50:03,1 578.46
2023-03-13 12:55:03,1 580.86
2023-03-13 13:00:03,1 585.57
2023-03-13 13:05:02,1 591.78
2023-03-13 13:10:03,1 594.55
2023-03-13 13:15:02,1 595.81
2023-03-13 13:20:03,1 606.35
2023-03-13 13:25:03,1 605.35
2023-03-13 13:30:02,1 601.32
2023-03-13 13:35:02,1 593.46
2023-03-13 13:40:02,1 589.53
2023-03-13 13:45:02,1 589.95
2023-03-13 13:50:03,1 599.41
2023-03-13 13:55:02,1 610.51
2023-03-13 14:00:03,1 605.07
2023-03-13 14:05:02,1 603.22
2023-03-13 14:10:02,1 612.76
2023-03-13 14:15:02,1 633.56
2023-03-13 14:20:03,1 631.81
2023-03-13 14:25:02,1 657.04
2023-03-13 14:30:02,1 652.54
2023-03-13 14:35:02,1 650.14
2023-03-13 14:40:03,1 651.22
2023-03-13 14:45:02,1 647.44
2023-03-13 14:50:02,1 660.13
2023-03-13 14:55:02,1 648.32
2023-03-13 15:00:02,1 659.98
2023-03-13 15:05:03,1 667.95
2023-03-13 15:10:02,1 686.24
2023-03-13 15:15:03,1 692.15
2023-03-13 15:20:02,1 689.23
2023-03-13 15:25:03,1 701.91
2023-03-13 15:30:02,1 694.15
2023-03-13 15:35:02,1 701.32
2023-03-13 15:40:02,1 685.54
2023-03-13 15:45:02,1 687.47
2023-03-13 15:50:02,1 677.55
2023-03-13 15:55:02,1 676.22
2023-03-13 16:00:02,1 676.74
2023-03-13 16:05:02,1 679.78
2023-03-13 16:10:02,1 680.16
2023-03-13 16:15:02,1 683.37
2023-03-13 16:20:03,1 685.60
2023-03-13 16:25:02,1 690.12
2023-03-13 16:30:02,1 676.52
2023-03-13 16:35:02,1 670.20
2023-03-13 16:40:03,1 664.97
2023-03-13 16:45:02,1 672.36
2023-03-13 16:50:03,1 670.30
2023-03-13 16:55:01,1 672.07
2023-03-13 17:00:03,1 671.60
2023-03-13 17:05:02,1 670.63
2023-03-13 17:10:02,1 664.53
2023-03-13 17:15:02,1 666.38
2023-03-13 17:20:03,1 668.41
2023-03-13 17:25:02,1 669.16
2023-03-13 17:30:02,1 670.61
2023-03-13 17:35:02,1 673.86
2023-03-13 17:40:02,1 678.76
2023-03-13 17:45:02,1 679.40
2023-03-13 17:50:04,1 676.83
2023-03-13 17:55:02,1 678.12
2023-03-13 18:00:03,1 680.93
2023-03-13 18:05:02,1 682.17
2023-03-13 18:10:02,1 671.82
2023-03-13 18:15:02,1 681.26
2023-03-13 18:20:03,1 680.07
2023-03-13 18:25:02,1 680.20
2023-03-13 18:30:02,1 684.87
2023-03-13 18:35:02,1 680.49
2023-03-13 18:40:02,1 680.33
2023-03-13 18:45:02,1 681.76
2023-03-13 18:50:03,1 680.93
2023-03-13 18:55:02,1 683.02
2023-03-13 19:00:02,1 685.53
2023-03-13 19:05:03,1 691.89
2023-03-13 19:10:03,1 692.20
2023-03-13 19:15:02,1 684.88
2023-03-13 19:20:02,1 687.16
2023-03-13 19:25:03,1 683.91
2023-03-13 19:30:02,1 681.48
2023-03-13 19:35:02,1 685.16
2023-03-13 19:40:02,1 682.43
2023-03-13 19:45:02,1 692.15
2023-03-13 19:50:03,1 685.59
2023-03-13 19:55:02,1 686.67
2023-03-13 20:00:03,1 687.97
2023-03-13 20:05:02,1 689.19
2023-03-13 20:10:02,1 686.46
2023-03-13 20:15:03,1 681.36
2023-03-13 20:20:03,1 679.87
2023-03-13 20:25:02,1 678.52
2023-03-13 20:30:03,1 673.64
2023-03-13 20:35:02,1 671.39
2023-03-13 20:40:03,1 673.19
2023-03-13 20:45:02,1 675.07
2023-03-13 20:50:02,1 674.50
2023-03-13 20:55:03,1 669.30
2023-03-13 21:00:02,1 673.20
2023-03-13 21:05:03,1 673.86
2023-03-13 21:10:02,1 674.59
2023-03-13 21:15:03,1 679.00
2023-03-13 21:20:02,1 676.78
2023-03-13 21:25:02,1 677.15
2023-03-13 21:30:03,1 673.63
2023-03-13 21:35:03,1 672.94
2023-03-13 21:40:03,1 674.85
2023-03-13 21:45:02,1 675.56
2023-03-13 21:50:03,1 677.06
2023-03-13 21:55:01,1 676.20
2023-03-13 22:00:03,1 674.05
2023-03-13 22:05:03,1 677.26
